4481.61670 3.81368
4483.60449 4.11114
4485.59229 4.1479
4487.58008 3.93645
4489.56787 3.84297
4491.55518 3.96571
4493.54248 4.1162
4495.52979 4.14899
4497.51709 4.03253
4499.50391 3.94168
4501.49121 3.88206
4503.47803 3.96392
4505.46436 4.00659
4507.45068 3.99769
4509.43701 4.00267
4511.42334 3.96957
4513.40967 4.01382
4515.39600 3.88891
4517.38184 3.89691
4519.36768 4.13755
4521.35352 4.34682
4523.33887 4.38473
4525.32471 4.5213
4527.31006 4.60588
4529.29541 4.97388
4531.28076 5.19941
4533.26611 5.24963
4535.25098 5.23211
4537.23584 5.05282
4539.22070 4.97288
4541.20557 5.03885
4543.18994 5.16809
4545.17480 5.28778
4547.15918 5.02829
4549.14307 4.80886
4551.12744 4.7094
4553.11133 4.63188
4555.09521 4.54143
4557.07910 4.39591
4559.06250 4.44563
4561.04639 4.30041
4563.02979 4.06926
4565.01270 3.99084
4566.99609 4.00074
4568.97900 4.00658
4570.96191 3.91583
4572.94482 3.87341
4574.92725 4.03045
4576.90967 4.39616
4578.89209 4.68747
4580.87451 4.81932
4582.85693 4.67532
4584.83887 4.51038
4586.82080 4.41251
4588.80225 4.28439
4590.78418 4.22821
4592.76562 4.01423
4594.74707 3.98135
4596.72852 3.90838
4598.70947 3.83313
4600.69043 3.76693
4602.67139 3.69575
4604.65186 3.78622
4606.63281 3.81781
4608.61328 3.96244
4610.59375 3.96268
4612.57373 3.77819
4614.55371 3.69246
4616.53369 3.69127
4618.51367 3.64993
4620.49316 3.65963
4622.47266 3.68564
4624.45215 3.73072
4626.43164 3.7049
4628.41064 3.643
4630.38965 3.57953
4632.36865 3.60219
4634.34717 3.4987
4636.32568 3.43874
4638.30420 3.41225
4640.28271 3.48044
4642.26074 3.46815
4644.23877 3.36201
4646.21680 3.21998
4648.19434 3.27626
4650.17236 3.36704
4652.14941 3.42886
4654.12695 3.56222
4656.10400 3.94752
4658.08105 4.41703
4660.05811 4.6292
4662.03467 4.46622
4664.01123 4.22509
4665.98779 4.12807
4667.96436 4.14535
4669.94043 4.2418
4671.91650 4.43561
4673.89209 4.39173
4675.86768 4.36954
4677.84326 4.18457
4679.81885 4.20794
4681.79395 4.17681
4683.76904 4.23918
4685.74414 4.07727
4687.71924 3.99967
4689.69385 3.92528
4691.66846 3.90715
4693.64258 3.87736
4695.61670 3.83406
4697.59082 3.67209
4699.56494 3.56059
4701.53857 3.61321
4703.51221 3.77408
4705.48535 3.90983
4707.45898 4.05068
4709.43213 4.04487
4711.40479 4.04644
4713.37793 3.92636
4715.35059 3.86956
4717.32275 3.87272
4719.29492 3.79482
4721.26709 3.75622
4723.23926 3.74362
4725.21094 3.76398
4727.18311 3.94141
4729.15430 3.91726
4731.12598 3.99421
4733.09717 3.89659
4735.06787 4.01449
4737.03906 4.1697
4739.00977 4.34996
4740.97998 4.504
4742.95068 4.45692
4744.92090 4.13012
4746.89062 3.66984
4748.86084 3.38776
4750.83057 3.34829
4752.79980 3.43886
4754.76953 3.34431
4756.73877 3.26711
4758.70752 3.22186
4760.67676 3.19498
4762.64551 3.18998
4764.61377 3.14236
4766.58252 3.16924
4768.55078 3.12842
4770.51855 3.12721
4772.48633 3.21577
4774.45410 3.23205
4776.42188 3.38596
4778.38916 3.57291
4780.35645 3.46802
4782.32324 3.26214
4784.29053 3.22604
4786.25684 3.25234
4788.22363 3.32419
4790.18994 3.44839
4792.15576 3.47653
4794.12207 3.4753
4796.08789 3.42738
4798.05322 3.40186
4800.01904 3.35455
4801.98389 3.34767
4803.94922 3.50052
4805.91406 3.54803
4807.87891 3.48583
4809.84326 3.42728
4811.80762 3.57383
4813.77197 3.80807
4815.73584 4.10386
4817.69971 4.47413
4819.66309 4.6714
4821.62646 4.75772
4823.58984 4.63494
4825.55273 4.56829
4827.51562 4.61373
4829.47852 4.62901
4831.44092 4.76328
4833.40332 4.7307
4835.36523 4.78953
4837.32764 4.86038
4839.28906 4.86085
4841.25049 4.59163
4843.21191 4.33236
4845.17334 4.25739
4847.13428 4.11059
4849.09521 3.97436
4851.05566 3.78484
4853.01611 3.70037
4854.97656 3.55356
4856.93652 3.28429
4858.89648 3.63998
4860.85596 3.86414
4862.81543 3.77112
4864.77441 3.4958
4866.73389 3.41638
4868.69238 3.52071
4870.65137 3.46422
4872.60986 3.31861
4874.56787 3.25615
4876.52588 3.50109
4878.48389 3.75707
4880.44141 4.03651
4882.39893 4.07446
4884.35645 4.00045
4886.31348 3.93266
4888.27051 3.92669
4890.22754 3.86875
4892.18408 3.78407
4894.14014 3.77619
4896.09619 3.56276
4898.05225 3.57609
4900.00781 3.43601
4901.96338 3.49005
4903.91895 3.61811
4905.87402 3.63644
4907.82910 3.52475
4909.78369 3.47366
4911.73828 3.37054
4913.69238 3.44954
4915.64648 3.4605
4917.60059 3.30339
4919.55420 3.19796
4921.50781 3.29529
4923.46094 3.54968
4925.41406 3.51284
4927.36719 3.33315
4929.31982 3.3295
4931.27197 3.30675
4933.22412 3.38801
4935.17627 3.52832
4937.12793 3.57319
4939.07959 3.55589
4941.03125 3.47126
4942.98242 3.39911
4944.93311 3.32578
4946.88379 3.2668
4948.83447 3.40784
4950.78467 3.63913
4952.73486 3.73069
4954.68506 3.63653
4956.63477 3.35752
4958.58398 3.22299
4960.53320 3.29039
4962.48242 3.41724
4964.43115 3.66599
4966.37988 3.79426
4968.32812 3.76186
4970.27637 3.79475
4972.22412 3.8682
4974.17188 3.86699
4976.11914 3.86214
4978.06689 3.84986
4980.01367 3.84476
4981.96045 3.71893
4983.90723 3.58414
4985.85352 3.56575
4987.79980 3.72351
4989.74561 3.90765
4991.69141 3.98203
4993.63721 4.00592
4995.58203 3.82161
4997.52734 3.66582
4999.47217 3.55327
5001.41650 3.56768
5003.36133 3.60545
5005.30518 3.62568
5007.24902 3.63029
5009.19287 3.58581
5011.13623 3.4225
5013.07959 3.4246
5015.02246 3.44481
5016.96533 3.46194
5018.90771 3.55074
5020.85010 3.48744
5022.79199 3.36637
5024.73389 3.30924
5026.67529 3.22135
5028.61670 3.2476
5030.55811 3.46307
5032.49902 3.40322
5034.43945 3.21764
5036.37988 3.16455
5038.31982 3.03468
5040.25977 2.98283
5042.19971 2.97093
5044.13916 3.12214
5046.07812 3.14973
5048.01709 3.07822
5049.95605 3.06658
5051.89453 3.04509
5053.83252 3.06208
5055.77051 3.11473
5057.70850 3.13111
5059.64600 3.16917
5061.58350 3.22227
5063.52051 3.2545
5065.45703 3.36517
5067.39355 3.473
5069.33008 3.57234
5071.26611 3.57797
5073.20215 3.3086
5075.13770 3.17515
5077.07324 3.2626
5079.00830 3.53602
5080.94336 4.17734
5082.87793 4.7691
5084.81201 5.11317
5086.74658 4.794
5088.68018 4.30999
5090.61426 3.73014
5092.54736 3.37878
5094.48096 3.33741
5096.41357 3.46376
5098.34619 3.76206
5100.27881 3.70132
5102.21094 3.55036
5104.14307 3.21898
5106.07471 3.09873
5108.00586 3.05721
5109.93701 3.04067
5111.86816 3.08273
5113.79883 3.24688
5115.72900 3.23999
5117.65918 3.20853
5119.58936 3.19491
5121.51904 3.08118
5123.44824 2.90026
5125.37744 2.88557
5127.30615 2.96458
5129.23486 3.17725
5131.16309 3.42787
5133.09131 3.64095
5135.01904 3.70917
5136.94678 3.67939
5138.87402 3.71408
5140.80078 3.75694
5142.72754 3.84197
5144.65430 3.82675
5146.58057 3.70194
5148.50635 3.66211
5150.43213 3.66984
5152.35791 3.67705
5154.28271 3.63449
5156.20752 3.66146
5158.13232 3.67215
5160.05664 3.64363
5161.98096 3.60505
5163.90479 3.417
5165.82812 3.24945
5167.75146 3.11747
5169.67432 3.00727
5171.59717 2.93425
5173.51953 2.97536
5175.44189 3.14966
5177.36377 3.22055
5179.28564 3.17023
5181.20703 2.88924
5183.12793 2.79836
5185.04883 3.07546
5186.96924 3.57183
5188.88965 3.76335
5190.81006 3.55632
5192.72949 3.24041
5194.64893 3.30627
5196.56836 3.68815
5198.48730 4.0244
5200.40625 4.2572
5202.32422 4.1477
5204.24268 3.74912
5206.16064 3.40676
5208.07812 3.33333
5209.99561 3.47982
5211.91260 3.42256
5213.82910 3.26553
5215.74561 3.29986
5217.66211 3.59079
5219.57764 3.72394
5221.49365 4.0212
5223.40869 3.94783
5225.32422 3.7793
5227.23877 3.33829
5229.15332 3.28083
5231.06787 3.37873
5232.98193 3.29933
5234.89551 3.42996
5236.80908 3.77198
5238.72217 3.97984
5240.63525 3.80339
5242.54785 3.20783
5244.45996 2.97273
5246.37207 3.02623
5248.28369 3.17185
5250.19531 3.18684
5252.10645 3.29141
5254.01758 3.67726
5255.92773 3.99941
5257.83838 3.88826
5259.74805 3.34894
5261.65771 2.88938
5263.56738 2.68482
5265.47656 2.59807
5267.38525 2.67926
5269.29395 2.73029
5271.20166 2.9025
5273.10986 3.18616
5275.01709 3.43617
5276.92432 3.43072
5278.83154 3.24672
5280.73828 2.941
5282.64453 2.92315
5284.55029 2.96649
5286.45605 3.07356
5288.36133 3.04388
5290.26660 3.01298
5292.17139 3.10975
5294.07617 3.08936
5295.98047 3.20607
5297.88477 3.32911
5299.78809 3.39033
5301.69141 3.38568
5303.59473 3.30796
5305.49756 3.31079
5307.39990 3.27565
5309.30225 3.30188
5311.20410 3.45962
5313.10547 3.50954
5315.00684 3.4363
5316.90771 3.30576
5318.80859 3.35353
5320.70898 3.44711
5322.60938 3.5714
5324.50928 3.53825
5326.40869 3.42353
5328.30811 3.46035
5330.20703 3.64144
5332.10596 3.65082
5334.00391 3.47291
5335.90234 3.43655
5337.79980 3.46416
5339.69727 3.4664
5341.59424 3.45147
5343.49121 3.41554
5345.38770 3.39376
5347.28418 3.58466
5349.18018 3.73649
5351.07568 3.64689
5352.97070 3.52125
5354.86572 3.62609
5356.76025 3.72334
5358.65430 3.43745
5360.54834 3.06595
5362.44189 2.91449
5364.33545 2.95659
5366.22852 2.991
5368.12109 3.08889
5370.01318 3.14607
5371.90527 3.12401
5373.79688 3.2744
5375.68799 3.39006
5377.57910 3.2906
5379.46973 3.11557
5381.36035 2.96703
5383.25000 2.94815
5385.13965 2.97878
5387.02930 2.9384
5388.91797 3.03478
5390.80713 3.2308
5392.69531 3.21213
5394.58350 2.97559
5396.47119 2.79033
5398.35889 2.77597
5400.24609 2.77028
5402.13281 2.70021
5404.01953 2.67426
5405.90527 2.65748
5407.79150 2.70377
5409.67676 2.7225
5411.56201 2.72511
5413.44727 2.81522
5415.33154 2.82898
5417.21582 2.88403
5419.10010 2.86569
5420.98340 2.80882
5422.86670 2.72693
5424.75000 2.81952
5426.63281 2.80198
5428.51514 2.80743
5430.39697 2.85832
5432.27881 2.84723
5434.16016 2.87098
5436.04102 2.8961
5437.92188 2.91044
5439.80225 2.95958
5441.68213 2.99497
5443.56152 2.99766
5445.44092 3.04312
5447.32031 3.04021
5449.19873 3.02849
5451.07715 2.97357
5452.95508 2.90302
5454.83252 2.8673
5456.70996 3.51595
5458.58691 5.56746
5460.46338 7.05129
5462.33936 6.57755
5464.21533 4.79254
5466.09082 3.45531
5467.96582 3.1486
5469.84082 3.07131
5471.71533 2.98819
5473.58936 2.95427
5475.46289 2.83367
5477.33691 2.83654
5479.20996 2.98735
5481.08301 3.40037
5482.95508 3.59901
5484.82764 3.5315
5486.69922 3.1223
5488.57080 2.90546
5490.44189 2.80435
5492.31250 2.81009
5494.18262 2.81545
5496.05273 2.86943
5497.92236 3.01387
5499.79199 3.10064
5501.66064 3.06323
5503.52930 2.99336
5505.39795 2.94707
5507.26562 2.93118
5509.13330 2.99815
5511.00049 3.1669
5512.86719 3.32101
